time: 0 secds
,0,1,2,3,4,5,6,7,8,9
3,378.3287283451503,132.22127029355235,96.4011014127875,92.10374992331788,91.60466988670935,91.80332408087382,94.83726579912236,116.15621042278117,223.48393661264325,251.03749990564728,
4,317.0366508970998,315.0451669534811,314.95721401500504,315.2009887233987,315.4217361138258,315.586907616028,315.6453980144438,315.1500726180215,312.0419996625533,308.1641436200341,

time: 18 secds
,0,1,2,3,4,5,6,7,8,9
0,317.68960622519404,313.36941588171584,313.12794145630755,313.64675121837433,314.12605791846045,314.4592957132466,314.3236823594463,311.5432402699375,297.84863737048715,281.04883652159947,
1,381.65667212108394,128.60221907912626,90.5767503554281,85.81228407783725,85.24378956546359,85.47534612251043,88.72581925040116,110.4075621857174,215.5622546234389,243.7064563470629,
2,382.51792493448136,127.57573129899394,89.44613109243656,84.85396967797753,84.44669644137203,84.81023070830516,88.21460078438182,110.32540903961522,216.64378618257857,244.48072638340662,
3,381.6515355971266,128.60817901750968,90.58231428816087,85.8161672577002,85.2466609039629,85.48000527293104,88.75529082268756,110.61526596962848,216.50357920581322,244.4056122594896,
4,317.09835557831116,314.9267444961905,314.80668557335804,315.0683792458594,315.3106812071573,315.49170964211487,315.5512008659867,315.0102976629279,311.8044109012369,307.91515612501814,

time: 19 secds
,0,1,2,3,4,5,6,7,8,9
0,317.81777041115686,313.1361020460543,312.8237709800466,313.37619024859043,313.89801341256225,314.2569029983692,314.0851076209224,311.08799102913287,297.1106971421193,280.3136063526107,
1,384.9734383878797,125.36799225130265,85.21937926062948,79.9837840650615,79.34163434074543,79.60792310742407,83.08322016856485,105.19909770533842,208.83211799057193,237.4393843221167,
2,385.9306182348152,124.29352258876835,84.016120125935,78.95977931692275,78.48926481214737,78.89719276806879,82.538027428873,105.08483121187194,209.63661217889887,237.50915821034758,
3,384.96738890366294,125.3746518938243,85.22573239301497,79.98824815722743,79.34496360464153,79.61337380181122,83.11568668236141,105.41005151924533,209.67373666271195,237.81835983901365,
4,317.16305681060607,314.8089803395931,314.6534238870046,314.93227359062587,315.1964416012634,315.39353066065036,315.4534984873263,314.8672229100603,311.5696161869686,307.67071647316567,

time: 20 secds
,0,1,2,3,4,5,6,7,8,9
0,317.9517587956412,312.9048507053168,312.5151504141386,313.09939001467234,313.66399512013146,314.0480291240463,313.83722040959196,310.62742937727865,296.39464728638814,279.60653592671383,
